Normal Distribution,Positively Skewed,Negatively Skewed
0.4967141530112327,0.18330113513507695,-0.2472682368674306
-0.13826430117118466,0.11044881728507568,-0.03741256583819583
0.6476885381006925,1.0117841147041304,-0.11431801916276622
1.5230298564080254,1.2257949395115995,-0.41379064340503086
-0.23415337472333597,0.03209574673603211,-1.6224506094256461
-0.23413695694918055,2.7521940544489087,-0.8487457425913127
1.5792128155073915,0.05337048567900803,-0.7188091009880626
0.7674347291529088,0.779350888095622,-0.3474162570366474
-0.4694743859349521,1.234640004061239,-2.684632343586216
0.5425600435859647,2.047703552454761,-0.5058630265746683
-0.46341769281246226,1.2520674728720262,-0.09112101011657558
-0.46572975357025687,1.618115872596726,-0.959893976209954
0.24196227156603412,0.4146827491464336,-0.12085594487066291
-1.913280244657798,1.6864545693479234,-0.4234607774232656
-1.7249178325130328,0.08350644975816265,-0.7080820297197461
-0.5622875292409727,2.252050318785216,-2.0732410022989165
-1.0128311203344238,0.7931716828789295,-0.680322924655953
0.3142473325952739,1.6998976096655187,-1.2115305120925102
-0.9080240755212109,0.6020609719350464,-4.93601574197811
-1.4123037013352915,1.0316390017200887,-0.14097516591598155
1.465648768921554,0.7473978139587696,-0.32121338304690167
-0.22577630048653566,1.3152378349869207,-0.5018263648364749
0.06752820468792384,0.08515489988895616,-0.547884185521464
-1.4247481862134568,0.062250031319015076,-0.5293648774062828
-0.5443827245251827,0.2838271575399164,-2.3817473827119144
0.11092258970986608,0.17381148651515005,-1.2518776161694254
-1.1509935774223028,2.0540355570023983,-0.9362516676317526
0.37569801834567196,0.24745415818055394,-0.3701549898293989
-0.600638689918805,3.7241028094340933,-1.7360809938777113
-0.2916937497932768,0.4108231243314293,-3.102438393798156
-0.6017066122293969,0.20103710397885288,-1.7214778108650661
1.8522781845089378,1.5592130975943475,-0.0015663312480417482
-0.013497224737933921,1.0750162053415186,-1.0117046850671212
-1.0577109289559004,0.6895451087234338,-0.05248914749504456
0.822544912103189,0.8104982991156207,-0.29787682322247566
-1.2208436499710222,1.2701189397289663,-0.06136989358196631
0.2088635950047554,0.2593599456867067,-0.925824668128792
-1.9596701238797756,5.6086312320477045,-1.1602427654447605
-1.3281860488984305,3.680639977890095,-0.12158886145681301
0.19686123586912352,1.0507530901325568,-0.48424679614936045
0.7384665799954104,0.22257177846889334,-0.6092408857707893
0.1713682811899705,1.1401477952753687,-0.46053344811873936
-0.11564828238824053,0.07493737183429329,-0.1289988236641173
-0.3011036955892888,0.03113211652361948,-0.5429146641838808
-1.4785219903674274,0.29797875313889655,-1.391017689728074
-0.7198442083947086,0.6210553018734389,-0.07365479050723611
-0.4606387709597875,2.0270199251908405,-0.08357729556475979
1.0571222262189157,1.298902978817889,-0.43815043873643034
0.3436182895684614,1.357537904749322,-2.842594305527841
-1.763040155362734,0.5542435794074139,-1.1043466388409175
0.324083969394795,0.4245485326894826,-1.1352865116996829
-0.38508228041631654,0.46368565054729705,-0.4492915972898056
-0.6769220003059587,4.394063891516504,-0.9005669785734461
0.6116762888408679,0.04093574204392867,-0.010182853752543086
1.030999522495951,2.017642991755739,-1.0108653099260425
0.9312801191161986,0.8643517413526625,-2.4451508595398126
-0.8392175232226385,0.5773490810346595,-0.9482290438928432
-0.3092123758512146,1.2919215674888704,-2.0690841132375435
0.33126343140356396,0.666834303599214,-1.2872567929071608
0.9755451271223592,2.066906341267767,-0.12846813702599705
-0.47917423784528995,2.3096284796203745,-2.327424115981774
-0.18565897666381712,0.5476987013540248,-0.0687541617901371
-1.1063349740060282,0.3241079070851419,-0.7634998458928469
-1.1962066240806708,0.8973471219409093,-0.1533110102075156
0.812525822394198,2.434555939523599,-0.011775672614482025
1.356240028570823,0.23656089895002455,-0.5482406856437376
-0.07201012158033385,0.9754214576995756,-0.34961521919037764
1.0035328978920242,0.9984780002255434,-0.6655329742231592
0.36163602504763415,1.3209300151268555,-0.8608557570924074
-0.6451197546051243,0.14106562970266043,-0.04472446625591256
0.36139560550841393,1.2581649091271099,-0.13125204388468148
1.5380365664659692,2.397253206289245,-0.8178998397282466
-0.03582603910995154,0.19806456078014456,-0.4203260161910579
1.5646436558140062,0.27120959168716197,-1.3062768385614583
-2.6197451040897444,3.5541770388615115,-1.0563912212517101
0.8219025043752238,0.1996430547551579,-1.8682368994973682
0.08704706823817122,1.926789767756658,-1.1792568641026975
-0.29900735046586746,0.6778209425535491,-0.5619980086040062
0.0917607765355023,0.28399696999437046,-1.117693041105615
-1.9875689146008928,2.046006001744849,-0.32210951998012927
-0.21967188783751193,0.5893373255599558,-0.3657351478809945
0.3571125715117464,0.7232298691011181,-1.5558268158503172
1.477894044741516,0.44508995917780786,-0.5913481289156753
-0.5182702182736474,0.8988213426850785,-1.6013722302693465
-0.8084936028931876,0.17855729761763137,-1.7283474342218728
-0.5017570435845365,0.49607090636347356,-1.9488508322579454
0.9154021177020741,3.487158041821144,-2.484529550993177
0.32875110965968446,0.2985858804240062,-0.5638488706998093
-0.5297602037670388,1.0692573845171027,-0.3839974241431472
0.5132674331133561,0.39332420438892707,-0.8727494298500833
0.09707754934804039,1.484891690707165,-0.46389818297258995
0.9686449905328892,0.14026677961013675,-0.9189797610752634
-0.7020530938773524,3.5006104544244,-1.222767872369461
-0.3276621465977682,0.6047509221647378,-1.1660510706740872
-0.39210815313215763,0.26925354349772024,-0.4692885042407799
-1.4635149481321186,0.07633772255593707,-0.18255382580481638
0.29612027706457605,0.18603794010459393,-0.563048013597861
0.26105527217988933,0.7334983454295815,-0.15384389498610052
0.00511345664246089,0.41098507980516663,-2.2081574405370668
-0.23458713337514692,1.7654098841221575,-0.42446057617394006
-1.4153707420504142,0.5636771906855924,-0.1677795035251999
-0.42064532276535904,0.285969236975851,-0.02577715439667666
-0.3427145165267695,0.9600989165734678,-1.0379567580206073
-0.8022772692216189,1.2268226069593449,-1.01308338299682
-0.16128571166600914,0.18277194768584681,-0.4164312671107416
0.4040508568145384,0.1834652701307607,-0.07441312977627453
1.8861859012105302,0.03736072800948274,-0.5270039481117462
0.17457781283183896,1.333330120789834,-0.3728297255282833
0.25755039072276437,1.090062525147099,-1.1304765231587015
-0.07444591576616721,0.6436541696352928,-0.9308442460058356
-1.9187712152990415,1.8589924906761501,-0.45349068655889174
-0.026513875449216878,1.6381983211693514,-0.24576314922424827
0.06023020994102644,0.8803310136359216,-4.42585030936453
2.463242112485286,2.0270106265290027,-0.6051392724652938
-0.19236096478112252,0.23047185037057355,-1.1656314385193247
0.30154734233361247,0.11869302139028458,-0.15146608209468254
-0.03471176970524331,0.31436780572810796,-0.6647340822689206
-1.168678037619532,0.05878110672996271,-0.027922962422925312
1.1428228145150205,0.7575140428339439,-0.704117369470702
0.7519330326867741,2.7583812054019665,-3.3247199885121486
0.7910319470430469,0.04013841640938223,-0.48484394479474197
-0.9093874547947389,0.13023387998311675,-0.039776720774783135
1.4027943109360992,0.6018432483019309,-0.031445044725836535
-1.4018510627922809,2.7162086538759946,-0.4910013626300815
0.5868570938002703,0.380025611056787,-0.17438307385113086
2.1904556258099785,0.7077225037713452,-0.023629077081200562
-0.9905363251306883,0.042461733001051695,-1.4114629041429105
-0.5662977296027719,0.16057165133641893,-0.6134547044538153
0.09965136508764122,4.314751084533379,-0.3414271728293356
-0.5034756541161992,3.355804307819909,-2.3034172693215433
-1.5506634310661327,0.004952222973827616,-0.12345542349786531
0.06856297480602733,3.0326407986788153,-3.1217225481409745
-1.0623037137261049,1.019209613568501,-0.37682913549052627
0.4735924306351816,2.0243345669765107,-2.192867135568108
-0.9194242342338032,0.6064922690920095,-0.9236751206847723
1.5499344050175394,0.7248360686977711,-1.752773551376384
-0.7832532923362371,0.67108549950886,-4.135989596000282
-0.3220615162056756,1.0992052370655834,-0.34024696489861167
0.8135172173696698,0.15041745420945718,-3.247673665959655
-1.2308643164339552,0.03043198091997127,-0.49344732969162186
0.22745993460412942,0.3680680880137809,-0.4869657232099602
1.307142754282428,1.2196983475408394,-0.4161021376304796
-1.6074832345612275,0.22546305443661036,-0.7795934968938802
0.1846338585323042,1.119118409331979,-0.1674073799118866
0.25988279424842353,3.5036303902292096,-0.8067896422915674
0.7818228717773104,0.09860639372178696,-0.7802417880895127
-1.236950710878082,1.1165790839045362,-1.4350721383064957
-1.3204566130842763,0.5865378397571736,-1.7936610477084534
0.5219415656168976,2.0260316221935164,-0.5806069315450655
0.29698467323318606,0.1949810990586438,-0.36001372482894667
0.25049285034587654,1.1796898763803538,-0.3002067090421373
0.3464482094969757,1.8208708615976457,-0.2164458271101219
-0.6800247215784908,2.893432387380273,-0.05937595780838081
0.23225369716100355,1.149636234984622,-0.41923139841698975
0.29307247329868125,0.6875126126115396,-0.315050106705169
-0.7143514180263678,0.9619348555509415,-3.3937467824296608
1.8657745111447566,2.0318329093679113,-0.8157868496541154
0.4738329209117875,0.8453890920690058,-0.42660249551710083
-1.1913034972026486,0.030858317733905197,-0.8686145236225726
0.6565536086338297,2.672905507299173,-0.14988925750214477
-0.9746816702273214,1.1696575360111503,-0.587065673442903
0.787084603742452,1.128597543879489,-0.9841262057820113
1.158595579007404,0.24293199801802395,-0.6711857709794751
-0.8206823183517105,1.0755369936680887,-0.513794694855752
0.9633761292443218,0.5006515648958588,-5.0910412639424605
0.4127809269364983,1.0533511356872365,-2.1228900002467967
0.82206015999449,0.11271306878269605,-0.9765874838068078
1.8967929826539474,1.0724923184658566,-0.8425231203811369
-0.2453881160028705,7.4417229097044055,-0.9693236433199542
-0.7537361643574896,0.04941299889430069,-0.22478503258578506
-0.8895144296255233,3.7798631125622286,-0.5027545216901969
-0.8158102849654383,0.5224056824545973,-0.04025916636576021
-0.0771017094141042,2.046033461015753,-0.6453976290435796
0.3411519748166439,1.5250300569342925,-0.7831256837529745
0.27669079933001905,0.8370551059265524,-0.2584466054589457
0.8271832490360238,1.3411267858526585,-3.3250379718997767
0.01300189187790702,2.1079691009583397,-2.401904017398643
1.4535340771573169,0.5177500786487027,-1.280649533523795
-0.2646568332379561,0.39605922479100647,-0.7622542630659325
2.720169166589619,1.101396317172307,-2.0399836231826205
0.6256673477650062,1.6494578429710733,-0.14001216907623093
-0.8571575564162826,1.436683368820512,-1.5630782914282348
-1.0708924980611123,1.5985654764477755,-0.13332662955202385
0.4824724152431853,0.5719624967418865,-1.5809022671741686
-0.2234627853258509,1.7028381063858633,-0.32264289979134264
0.714000494092092,0.12807096265357146,-2.096307625950449
0.47323762457354485,0.7863356283442829,-2.8831555463501637
-0.07282891265687277,0.0057753055162538544,-0.16110342521460957
-0.846793718068405,0.39242919094318784,-0.6211532794591166
-1.5148472246858646,0.45643456262918614,-3.962652213142971
-0.4465149520670211,0.5044670351886674,-0.6605007924873811
0.8563987943234723,1.1889765020311442,-1.9917788752652126
0.21409374413020396,0.4919353427114065,-0.8885090469242499
-1.245738778711988,0.5954645855639285,-0.4705316212803642
0.173180925851182,0.2712106487319779,-0.3365692190600759
0.3853173797288368,0.4672104005506762,-0.22718055290838637
-0.883857436201133,0.25782509753304883,-1.4346370292169555
0.1537251059455279,0.07601308825538722,-0.4886410428023759
0.058208718445999896,0.9249495953184562,-0.7159562656140621
-1.142970297830623,1.103261475071069,-0.6779147454089091
0.3577873603482833,0.9662437301484182,-0.8610429611735501
0.5607845263682344,0.6226776150169474,-2.006764817913147
1.083051243175277,0.4776903447798999,-3.9496907913356827
1.053802052034903,1.990212721894755,-0.5235465402486669
-1.377669367957091,0.7320580548015936,-1.7574677418973532
-0.9378250399151228,0.6523543915152494,-1.4461623965025863
0.5150352672086598,0.025976553942014473,-0.8522107958446627
0.5137859509122088,0.41740788141079765,-3.124637665197935
0.5150476863060479,0.4783513648988052,-0.22373687170445014
3.852731490654721,0.5088655141979992,-0.11570742781976451
0.570890510693167,0.8679110548652706,-1.923888190892786
1.135565640180599,0.7627171043528689,-0.5783014619474764
0.9540017634932023,0.9362513582748198,-1.8771138110325931
0.651391251305798,1.4476731287868811,-2.235769839287117
-0.3152692446403456,1.6765704014851648,-0.0644932886875834
0.7589692204932674,1.266284743831391,-2.149561588070323
-0.7728252145375718,3.1127987250042053,-0.5947853986684247
-0.23681860674000887,0.018400844582700027,-0.7142329082461057
-0.48536354782910346,0.21787991071251295,-0.9850849920853021
0.08187413938632256,0.007591618531415689,-2.6088739595647756
2.3146585666735087,1.0426329264077516,-0.019301169365585843
